"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"comstress_1","Integer","","Recommended","""1. I let my partner know that I appreciate his/her practical support, advice, or help.""","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"comstress_2","Integer","","Recommended","2. I ask my partner to do things for me when I have too much to do.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"comstress_3","Integer","","Recommended","3. I show my partner through my behavior that I am not doing well or when I have problems.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"comstress_4","Integer","","Recommended","4. I tell my partner openly how I feel and that I would appreciate his/her support.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"feelstress_1","Integer","","Recommended","5. My partner shows empathy and understanding to me.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"feelstress_2","Integer","","Recommended","6. My partner expresses that he/she is on my side.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"feelstress_3","Integer","","Recommended","7. My partner blames me for not coping well with stress.","1::5","5=Very rarely; 4=Rarely; 3=Sometimes; 2=Often; 1=Very Often",""
"feelstress_4","Integer","","Recommended","8. My partner helps me see stressful situations in a different light.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"feelstress_5","Integer","","Recommended","9. My partner listens to me and gives me the opportunity to communicate what really bothers me.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"feelstress_6","Integer","","Recommended","10. My partner does not take my stress seriously.","1::5","5=Very rarely; 4=Rarely; 3=Sometimes; 2=Often; 1=Very Often",""
"feelstress_7","Integer","","Recommended","""11. My partner provides support, but does so unwillingly and unmotivated.""","1::5","5=Very rarely; 4=Rarely; 3=Sometimes; 2=Often; 1=Very Often",""
"feelstress_8","Integer","","Recommended","12. My partner takes on things that I normally do in order to help me out.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"feelstress_9","Integer","","Recommended","13. My partner helps me analyze the situation so that I can better face the problem.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"feelstress_10","Integer","","Recommended","""14. When I am too busy, my partner helps me out.""","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"feelstress_11","Integer","","Recommended","""15. When Im stressed, my partner tends to withdraw.""","1::5","5=Very rarely; 4=Rarely; 3=Sometimes; 2=Often; 1=Very Often",""
"comfeelstress_1","Integer","","Recommended","""16. My partner lets me know that he/she appreciates my practical support, advice, or help.""","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"comfeelstress_2","Integer","","Recommended","17. My partner asks me to do things for him/her when he/she has too much to do.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"comfeelstress_3","Integer","","Recommended","18. My partner shows me through his/her behavior that he/she is not doing well or when he/she has problems.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"comfeelstress_4","Integer","","Recommended","19. My partner tells me openly how he/she feels and that he/she would appreciate my support.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"maknowstress_1","Integer","","Recommended","20. I show empathy and understanding to my partner.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"maknowstress_2","Integer","","Recommended","21. I express to my partner that I am on his/her side.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"maknowstress_3","Integer","","Recommended","22. I blame my partner for not coping will enough with stress.","1::5","5=Very rarely; 4=Rarely; 3=Sometimes; 2=Often; 1=Very Often",""
"maknowstress_4","Integer","","Recommended","23. I tell my partner that his/her stress is not that bad and help him/her to see the situation in a different light.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"maknowstress_5","Integer","","Recommended","24. I listen to my partner and give him/her space and time to communicate what really bothers him/her.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"maknowstress_6","Integer","","Recommended","25. I do not take my partner's stress seriously.","1::5","5=Very rarely; 4=Rarely; 3=Sometimes; 2=Often; 1=Very Often",""
"maknowstress_7","Integer","","Recommended","""26. When my partner is stressed, I tend to withdraw.""","1::5","5=Very rarely; 4=Rarely; 3=Sometimes; 2=Often; 1=Very Often",""
"maknowstress_8","Integer","","Recommended","""27. I provide support, but I do so unwillingly and unmotivated because I think that he/she should cope with his/her problems on his/her own.""","1::5","5=Very rarely; 4=Rarely; 3=Sometimes; 2=Often; 1=Very Often",""
"maknowstress_9","Integer","","Recommended","28. I take on things that my partner would normally do in order to help him/her out.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"maknowstress_10","Integer","","Recommended","29. I try to analyze the situation together with my partner in an objective manner and help him/her to understand and change the problem.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"maknowstress_11","Integer","","Recommended","""30. When my partner feels he/she has too much to do, I help him/her out.""","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"bothfeelstress_1","Integer","","Recommended","31. We try to cope with the problem together and search for ascertained solutions.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"bothfeelstress_2","Integer","","Recommended","32. We engage in a serious discussion about the problems and think through what has to be done.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"bothfeelstress_3","Integer","","Recommended","33. We help one another to put the problem in perspective and see it in a new light.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"bothfeelstress_4","Integer","","Recommended","""34. We help each other relax with such things like massage, taking a bath together, or listening to music together.""","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"bothfeelstress_5","Integer","","Recommended","""35. We are affectionate to each other, make love and try that way to cope with stress""","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"evalcop_1","Integer","","Recommended","36. I am satisfied with the support I receive from my partner and the way we deal with stress together.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"evalcop_2","Integer","","Recommended","37. I am satisfied with the support I receive from my partner and I find as a couple the way we deal with stress together is effective.","1::5","1=Very rarely; 2=Rarely; 3=Sometimes; 4=Often; 5=Very Often",""
"dci_ts","Integer","","Required","DCI Total score","1::185;999","999= N/A",""
"comstress_1_a","Integer","","Recommended","1. I let my partner know that I appreciate his/her practical support, advice, or help.","1::5","1 = Never; 2 = Almost Never; 3 = Sometimes; 4 = Fairly Often; 5 = Very Often","cc1_c5188"
"comstress_ts_partn","Float","","Recommended","Dyadic Coping Inventory (DCI): Stress Communication Score subscale","","Items comstress_1-4",""
"about_whom","String","100","Recommended","Description of person or group of people about whom participant is answering questions","","e.g., Partner 1, Friend 2, neighbors",""
"comstress_2_a","Integer","","Recommended","2. I ask my partner to do things for me when I have too much to do.","1::5","1 = Never; 2 = Almost Never; 3 = Sometimes; 4 = Fairly Often; 5 = Very Often","cc2_c5188"
"comstress_3_a","Integer","","Recommended","3. I show my partner through my behavior that I am not doing well or when I have problems.","1::5","1 = Never; 2 = Almost Never; 3 = Sometimes; 4 = Fairly Often; 5 = Very Often","cc3_c5188"
"comstress_4_a","Integer","","Recommended","4. I tell my partner openly how I feel and that I would appreciate his/her support.","1::5","1 = Never; 2 = Almost Never; 3 = Sometimes; 4 = Fairly Often; 5 = Very Often","cc4_c5188"
"comfeelstress_1_a","Integer","","Recommended","16. My partner lets me know that he/she appreciates my practical support, advice, or help.","1::5","1 = Never; 2 = Almost Never; 3 = Sometimes; 4 = Fairly Often; 5 = Very Often","cc5_c5188"
"comfeelstress_2_a","Integer","","Recommended","17. My partner asks me to do things for him/her when he/she has too much to do.","1::5","1 = Never; 2 = Almost Never; 3 = Sometimes; 4 = Fairly Often; 5 = Very Often","cc6_c5188"
"comfeelstress_3_a","Integer","","Recommended","18. My partner shows me through his/her behavior that he/she is not doing well or when he/she has problems.","1::5","1 = Never; 2 = Almost Never; 3 = Sometimes; 4 = Fairly Often; 5 = Very Often","cc7_c5188"
"comfeelstress_4_a","Integer","","Recommended","19. My partner tells me openly how he/she feels and that he/she would appreciate my support.","1::5","1 = Never; 2 = Almost Never; 3 = Sometimes; 4 = Fairly Often; 5 = Very Often","cc8_c5188"
