"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","patid"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"trttyp","Integer","","Recommended","Treatment type","1::3","1 = CBT; 2 = PT; 3 = PT and CBT",""
"bsit0","Float","","Recommended","Weeks from Time 0/baseline to assessment","","","cbtat0"
"sesstyp","Integer","","Recommended","Session Type","1;2","1 = Office; 2 = Phone",""
"cbtsess","Integer","","Recommended","Type of CBT session","1::3","1 = Teen only 2 = Parent only 3 = Joint session",""
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2","cbtvisit"
"relationship","Integer","","Recommended","Relationship of respondent to individual","1::96;-999","1 = Biological mom; 2 = Biological dad; 3 = Grandparent; 4 = Special education (sped) teacher; 5 = General education teacher; 6 = Occupational therapist; 7 = Speech and language therapist; 8 = Behavioral therapist; 9 = Paraprofessional; 10 = Aide; 11 = Principal; 12 = Administrator; 14 = Content teacher; 15 = Parent center director; 16 = Self; 17 = Adoptive mother; 18 = Adoptive father; 19 = Foster mother; 20 = Foster father; 21 = Grandmother; 22 = Grandfather; 23 = Step-mother; 24 = Step-father; 25 = Aunt; 26 = Uncle; 28 = Both parents; 31 = Grandmother from mother side; 32 = Grandfather from mother side; 33 = Grandmother from father side; 34 = Grandfather from father side; 36 = Brother; 37 = Sister; 38 = Cousin; 39 = Female caregiver; 40 = Male caregiver; 41 = Female child; 42 = Male child; 43 = Spouse/Mate; 44 = Friend; 45 = Parent; 46 = Significant other; 47 = Sibling; 48 = Son/Daughter; 49 = Son-in-law/Daughter-in law; 50 = Other Relative; 51 = Paid caregiver; 52 = Friends; 53 = Roommate; 54 = Supervisor; 55 = Mother's boyfriend; 56 = Other parental figure; 57 = Summary; 58 = Counselor; 59 = Other female relative; 60 = Other male relative; 61 = Non-relative ; 62 = Maternal Aunt; 63 = Maternal Uncle; 64 = Maternal Cousin; 65 = Paternal Aunt; 66 = Paternal Uncle; 67 = Paternal Cousin; 68 = Biological/Adoptive Mother and Grandmother; 69 = Biological/Adoptive Mother and Stepmother and Grandmother; 70 = Biological/Adoptive Mother and Grandmother and Foster Father; 71 = Biological/Adoptive Mother and Stepmother and Foster Mother; 72 = Biological/Adoptive Mother and Foster Mother; 73 = Biological/Adoptive Mother and Biological/Adoptive Father; 74 = Biological/Adoptive Mother and Stepmother and Biological/Adoptive Father; 75 = Biological/Adoptive Mother and Other; 76 = Biological/Adoptive Mother and Stepmother and Stepfather; 77 = Biological/Adoptive Mother and Stepfather; 78 = Biological/Adoptive Mother and Grandfather; 79 = Biological/Adoptive Mother and Stepmother and Foster Father; 80 = Biological/Adoptive Mother and Stepmother; 81 = Guardian, female; 82 = Other female; 83 = Guardian, male; 84 = Other male; 85 = Other/Grandparent/Nanny; 86 = Mother, Father, Guardian; 87 = Daughter, son, grandchild; 88 = Professional (e.g., social worker, nurse, therapist, psychiatrist, or group home staff); -999 = Missing; 89 = Biological parent; 90 = Other; 91 = Stepparent; 92 = Adoptive parent; 93 = Foster parent; 94 = Co-worker; 95 = Independent Evaluator; 96 = Legal guardian",""
"primcode","String","10","Recommended","Primary treatment topic code","RG;MM;GS;PA;AC;PS;CD;RC;SI;AS;CC;RL;AR;TS;P1;P2;FP;FC;FM;FE;FA;M1;M2;M3;M4;M5;RP;S3;S4;ED","Rationale explanation/Setting initial goals (RG) Mood monitoring (MM) Goal setting (beyond first session) (GS) Pleasant activities (PA) Activity scheduling (AC) Problem solving (PS) Identifying automatic thoughts/ cognitive distortions (CD) Formulating realistic counterthoughts (RC) Social interaction (SI) Assertion (AS) Communication (CC) Relaxation (RL) Affect regulation (AR) Taking stock (TS) Parent-only psychoeducation Session 1 (P1) Parent-only psychoeducation Session 2 (P2) Family problem solving (FP) Family communication (FC) Family contingency management (FM) Family expectations and reinforcement (FE) Family attachment (FA) Stage II Session 1 (M1) Stage II Session 2 (M2) Stage II Session 3 (M3) Stage II Session 4 (M4) Stage II Session 5 (M5) Relapse prevention (RP) Stage 3 (S3) Stage 4 (S4) Event-related Deviation (ED)",""
"secondrg","Integer","","Recommended","Rationale explanation/Setting initial goals (RG)","0;1","0 = No; 1 = Yes",""
"secondmm","Integer","","Recommended","Mood monitoring (MM)","0;1","0 = No; 1 = Yes",""
"secondgs","Integer","","Recommended","Goal setting (beyond first session) (GS)","0;1","0 = No; 1 = Yes",""
"secondpa","Integer","","Recommended","Pleasant activities (PA)","0;1","0 = No; 1 = Yes",""
"secondac","Integer","","Recommended","Activity scheduling (AC)","0;1","0 = No; 1 = Yes",""
"secondps","Integer","","Recommended","Problem solving (PS)","0;1","0 = No; 1 = Yes",""
"secondcd","Integer","","Recommended","Identifying automatic thoughts/ cognitive distortions (CD)","0;1","0 = No; 1 = Yes",""
"secondrc","Integer","","Recommended","Formulating realistic counterthoughts (RC)","0;1","0 = No; 1 = Yes",""
"secondsi","Integer","","Recommended","Social interaction (SI)","0;1","0 = No; 1 = Yes",""
"secondas","Integer","","Recommended","Assertion (AS)","0;1","0 = No; 1 = Yes",""
"secondcc","Integer","","Recommended","Communication (CC)","0;1","0 = No; 1 = Yes",""
"secondrl","Integer","","Recommended","Relaxation (RL)","0;1","0 = No; 1 = Yes",""
"secondar","Integer","","Recommended","Affect regulation (AR)","0;1","0 = No; 1 = Yes",""
"secondts","Integer","","Recommended","Taking stock (TS)","0;1","0 = No; 1 = Yes",""
"secondp1","Integer","","Recommended","Parent-only psychoeducation Session 1 (P1)","0;1","0 = No; 1 = Yes",""
"secondp2","Integer","","Recommended","Parent-only psychoeducation Session 2 (P2)","0;1","0 = No; 1 = Yes",""
"secondfp","Integer","","Recommended","Family problem solving (FP)","0;1","0 = No; 1 = Yes",""
"secondfc","Integer","","Recommended","Family communication (FC)","0;1","0 = No; 1 = Yes",""
"secondfm","Integer","","Recommended","Family contingency management (FM)","0;1","0 = No; 1 = Yes",""
"secondfe","Integer","","Recommended","Family expectations and reinforcement (FE)","0;1","0 = No; 1 = Yes",""
"secondfa","Integer","","Recommended","Family attachment (FA)","0;1","0 = No; 1 = Yes",""
"secondm1","Integer","","Recommended","Stage II Session 1 (M1)","0;1","0 = No; 1 = Yes",""
"secondm2","Integer","","Recommended","Stage II Session 2 (M2)","0;1","0 = No; 1 = Yes",""
"secondm3","Integer","","Recommended","Stage II Session 3 (M3)","0;1","0 = No; 1 = Yes",""
"secondm4","Integer","","Recommended","Stage II Session 4 (M4)","0;1","0 = No; 1 = Yes",""
"secondm5","Integer","","Recommended","Stage II Session 5 (M5)","0;1","0 = No; 1 = Yes",""
"secondrp","Integer","","Recommended","Relapse prevention (RP)","0;1","0 = No; 1 = Yes",""
"seconds3","Integer","","Recommended","Stage 3 (S3)","0;1","0 = No; 1 = Yes",""
"seconds4","Integer","","Recommended","Stage 4 (S4)","0;1","0 = No; 1 = Yes",""
"seconded","Integer","","Recommended","Event-related Deviation (ED)","0;1","0 = No; 1 = Yes",""
"stage","Integer","","Recommended","Study stage","0::5; 51::53; 67; -888; -999","0 = Pre-Randomization (TADS) 1 = Stage 1 (TADS) 2 = Stage 2 (TADS) 3 = Stage 3 (TADS) 4 = Stage 4 (TADS) 5 = Stage 5 (SOFTAD); 51=Treatmentas Usual; 52=Screening Alone; 53=Intervention; 67=Unknown; -888=Not Applicable; -999=Missing;",""
"respond_detail_oth_spec","String","255","Recommended","Respondent details","","",""
"attended","Integer","","Recommended","Attended Visit","0;1","0=No; 1=Yes",""
"cmpl","Integer","","Recommended","Patient adherence to homework assigned in last session","1::4","1=Not done; 2=Did some of what was planned; 3=Did most of what was planned; 4=Did all of what was planned",""
"assmp","Integer","","Recommended","Modify underlying assumptions and beliefs?","0;1","0=Not checked; 1=Checked",""
