"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2, Daily",""
"activities_q1","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Using a computer keyboard","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q2","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Playing a woodwind instrument","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q3","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Playing a stringed instrument","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q4","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Playing a brass instrument","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q5","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Playing a keyboard instrument","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q6","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Playing a percussion instrument","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q7","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Gaming with a controller","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q8","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Rock climbing","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q9","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Weightlifting","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q10","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Martial arts","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q11","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Playing baseball","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q12","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Playing basketball","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q13","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Playing tennis","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q14","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Playing table tennis","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q15","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Playing pickleball, racquetball, or squash","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q16","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Heavy manual labor","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_q17","Integer","","Recommended","Daily for more than an hour per day In the past YEAR, how often have you engaged in the following activities? Carpentry","0::5","0=Never; 1=Less than once a month; 2=About once a month; 3=About once a week; 4=Daily for an hour or less per day; 5=Daily for more than an hour per day",""
"activities_score","Integer","","Recommended","Activity Questionnaire - Tap-To-Safety Total Score","0::85","Sum of questions q1 through q17",""
