"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"version_form","String","121","Recommended","Form used/assessment name","","e.g., Self-Report, Parent Form, Short Form, Revised Version",""
"health_stigma_1","Integer","","Recommended","Parent - A health care provider has talked down to me and/or my child because of my child's diagnosis. Self/Child - A health care provider has talked down to me because of my diagnosis","1::5","1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_2","Integer","","Recommended","Parent - A health care provider has discriminated against me and/or my child because of my child's diagnosis. Self/Child - A health care provider has discriminated against me because of my diagnosis","1::5","1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_3","Integer","","Recommended","Parent - A health care provider has dismissed my child's symptoms as fake or ''in their head.'' Self/Child - A health care provider has dismissed my symptoms as fake or ''in my head''","1::5","1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_4","Integer","","Recommended","Parent - A health care provider has believed my child's symptoms are exaggerated. Self/Child - A health care provider has believed my symptoms are exaggerated","1::5","1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_5","Integer","","Recommended","Parent - A health care provider has not understood how severe my child's condition is. Self/Child - A health care provider has not understood how severe my condition is","1::5","1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_6","Integer","","Recommended","Parent - I changed my child's health care provider because we felt dismissed, disrespected, or as though our care was not being taken seriously. Self/Child - I changed my health care provider because I felt dismissed, disrespected, or as though my care was not being taken seriously","1::5","1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_7","Integer","","Recommended","Parent - A health care provider has not believed me and/or my child because of my child's diagnosis. Self/Child - A health care provider has not believed me because of my diagnosis","1::5","1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_8","Integer","","Recommended","Parent - A health care provider has blamed me and/or my child for not getting better. Self/Child - A health care provider has blamed me for not getting better","1::5","1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_9","Integer","","Recommended","Parent - A health care provider has been frustrated with me/and or my child because of my child's symptoms. Self/Child - A health care provider has been frustrated with me because of my symptoms","1::5","1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_10","Integer","","Recommended","Parent - A health care provider has thought my child is a bad patient because of my child's symptoms. Self/Child - A health care provider has thought I am a bad patient because of my symptoms","1::5","1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_11","Integer","","Recommended","Parent - A health care provider has provided my child with poor care because of my child's diagnosis. Self/Child - A health care provider has provided me with poor care because of my diagnosis","1::5","1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_12","Integer","","Recommended","Parent - A health care provider has felt uncomfortable with me and/or my child due to my child's diagnosis. Self/Child - A health care provider has felt uncomfortable with me due to my diagnosis","1::5","1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_13","Integer","","Recommended","Parent - A health care provider has treated me and/or my child like an inferior person due to my child's diagnosis. Self/Child - A health care provider has treated me like an inferior person due to my diagnosis","1::5","1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_14","Integer","","Recommended","Parent - A health care provider has acted as if they would prefer to avoid my child due to my child's diagnosis. Self/Child - A health care provider has acted as if they would prefer to avoid me due to my diagnosis","1::5","1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_15","Integer","","Recommended","Parent - A health care provider has acted as though it is my child's fault that they have their condition. Self/Child - A health care provider has acted as though it is my fault that I have my condition","1::5","1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_16","Integer","","Recommended","Parent - Because of my child's condition, a health care provider suggested that my child must have anxiety, depression, or another mood disorder even though my child reported not having symptoms of these mental health conditions. Self/Child - Because of my condition, a health care provider suggested that I must have anxiety, depression, or another mood disorder even though I reported not having symptoms of these mental health conditions","0::5","0=N/A; 1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_17","Integer","","Recommended","Parent - A health care provider has attributed my child's condition to their reported previous mental health history (e.g. anxiety, depression, stress). Self/Child - A health care provider has attributed my condition to my reported previous mental health history (e.g. anxiety, depression, stress)","0::5","0=N/A; 1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_18","Integer","","Recommended","Parent - Because of my child's condition, a health care provider suggested that my child must have been abused even though my child does not report abuse. Self/Child - Because of my condition, a health care provider suggested that I must have been abused even though I did not report abuse","0::5","0=N/A; 1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_19","Integer","","Recommended","Parent - A health care provider has attributed my child's symptoms to my child's reported history of abuse. Self/Child - A health care provider has attributed my symptoms to my reported history of abuse","0::5","0=N/A; 1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_20","Integer","","Recommended","Parent - While being treated for my child's condition, a health care provider prescribed my child a medication for their mood to treat the FND even though my child reported not having anxiety, depression, or another mood disorder. Self/Child - While being treated for my condition, a health care provider prescribed me a medication for my mood to treat the FND even though I reported not having anxiety, depression, or another mood disorder","0::5","0=N/A; 1=Never; 2=1 time; 3=2 times; 4=3-4 times; 5=5 or more times",""
"health_stigma_21","Integer","","Recommended","Parent - I do not like seeking medical care for my child because of my child's past treatment experiences. Self/Child - I do not like seeking medical care because of my past treatment experiences","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Always",""
"health_stigma_22","Integer","","Recommended","Parent - Health care providers like caring for my child. Self/Child - Health care providers like caring for me","1::5","Note item is reverse-scored; 5=Never; 4=Rarely; 3=Sometimes; 2=Often; 1=Always",""
"health_stigma_23","Integer","","Recommended","Parent - My child and I have been dismissed or disrespected by a health care provider because of my child's diagnosis. Self/Child - I have been dismissed or disrespected by a health care provider because of my diagnosis","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Always",""
"health_stigma_24","Integer","","Recommended","Parent - Health care providers take my child's condition seriously. Self/Child - Health care providers take my condition seriously","1::5","Note item is reverse-scored; 5=Never; 4=Rarely; 3=Sometimes; 2=Often; 1=Always",""
"health_stigma_25","Integer","","Recommended","Parent - I am concerned that my child's diagnosis may hinder my child's ability to access future medical care. Self/Child - I am concerned that my diagnosis may hinder my ability to access future medical care","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Always",""
"health_stigma_26","Integer","","Recommended","Parent - When my child and I talk to my child's health care providers, I feel like we are heard. Self/Child - When I talk to my health care providers, I feel like I am heard","1::5","Note item is reverse-scored; 5=Never; 4=Rarely; 3=Sometimes; 2=Often; 1=Always",""
