"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","guid"
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","","individual,randid,subject_id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender,sex"
"version_form","String","121","Recommended","Form used/assessment name","","",""
"fnetp","String","20","Recommended","pre, post, follow up 6 or 12","","","timepoint"
"psam1","Integer","","Recommended","Sasha starts to put her toys away without being asked. What is / the best way for Sasha's mother to praise her?","0;1","0 = Incorrect; 1 = Correct","sam_p_1"
"psam2","Integer","","Recommended","Dan notices that his daughter is being very gentle with her /  crayons. He says, ""You're doing a great job being gentle with /  your crayons! Now don't forget to put them away like yesterday."" /  What...","0;1","0 = Incorrect; 1 = Correct","sam_p_2"
"psam3","Integer","","Recommended","Amir takes a toy away from another child. His mother tells him /  to return it and he throws it back angrily. What is the best way /  to address Amir's behavior?","0;1","0 = Incorrect; 1 = Correct","sam_p_3"
"psam4","Integer","","Recommended","Adrianna asks for her favorite snack right before dinner. When /  her father tells her no, she begins to cry and scream. What is /  probably the best way to address Adrianna's behavior?","0;1","0 = Incorrect; 1 = Correct","sam_p_4"
"psam5","Integer","","Recommended","Which of the following is an effective command?","0;1","0 = Incorrect; 1 = Correct","sam_p_5"
"psam6","Integer","","Recommended","Which of the following is probably most important when giving / expectations to a child?","0;1","0 = Incorrect; 1 = Correct","sam_p_6"
"psam7","Integer","","Recommended","Jayden throws a cup and breaks it. His father deducts $2 from / his allowance at the end of the month.","0;1","0 = Incorrect; 1 = Correct","sam_p_7"
"psam8","Integer","","Recommended","Aisha refuses to turn off the TV and throws a tantrum. Her / mother takes away her TV privileges for one month.","0;1","0 = Incorrect; 1 = Correct","sam_p_8"
"psam9","Integer","","Recommended","What is probably the best way for Talia to reward Jon with / points/tokens?","0;1","0 = Incorrect; 1 = Correct","sam_p_9"
"psam10","Integer","","Recommended","How often should Talia reward with points/tokens?","0;1","0 = Incorrect; 1 = Correct","sam_p_10"
"psam11","Integer","","Recommended","Jon did not put away his clothes when Talia told him to so she / put him in time-out. After the time-out, Talia tells Jon to put / away his clothes again. This time he obeys. How should Talia / utili...","0;1","0 = Incorrect; 1 = Correct","sam_p_11"
"psam12","Integer","","Recommended","If Jon hasn't earned any points on the first day, what is / probably the main problem?","0;1","0 = Incorrect; 1 = Correct","sam_p_12"
"psam13","Integer","","Recommended","What types of reinforcements are more effective?","0;1","0 = Incorrect; 1 = Correct","sam_p_13"
