"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"cbas_01","Integer","","Recommended","I avoid attending social activities","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_02","Integer","","Recommended","When uncertain about my future, I fail to sit down and think about what I really want.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_03","Integer","","Recommended","I would like to achieve things at work/school, but I have to accept my limits.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_04","Integer","","Recommended","I fail to do what is needed to follow through with achievement goals I have set for myself.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_05","Integer","","Recommended","In order to avoid feelings of disappointment, I just try not to get too serious about work/school.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_06","Integer","","Recommended","Rather than try new activities, I tend to stick with the things I know.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_07","Integer","","Recommended","I choose to turn down opportunities to further my education/career.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_08","Integer","","Recommended","I do not answer the phone in case people are calling with social invitations.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_09","Integer","","Recommended","I quit activities that challenge me too much.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_10","Integer","","Recommended","I try not to think about problems in my personal relationships.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_11","Integer","","Recommended","I think to myself that I will not be able to complete really challenging tasks.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_12","Integer","","Recommended","While I know I should make decisions about my personal relationships, I just let things go on as they are.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_13","Integer","","Recommended","I avoid trying new activities that hold the potential for failure.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_14","Integer","","Recommended","I do not go out to events when I know there will be a lot of people I do not know.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_15","Integer","","Recommended","Instead of thinking about problems in my social life, I tell myself that I prefer to be alone.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_16","Integer","","Recommended","I fail to discuss/address tension that builds in a friendship.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_17","Integer","","Recommended","I find that I often want to leave social gatherings.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_18","Integer","","Recommended","I do not try to think about ways to improve my work/school performance.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_19","Integer","","Recommended","I try not to think about my future and what I will do with my life.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_20","Integer","","Recommended","I just wait out tension in my relationships hoping that it will go away.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_21","Integer","","Recommended","I tend to make up excuses to get out of social activities.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_22","Integer","","Recommended","There is nothing I can do to improve problems in my relationships.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_23","Integer","","Recommended","I turn down opportunities to socialize with the opposite sex.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_24","Integer","","Recommended","I tend to remain to myself during social gatherings or activities.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_25","Integer","","Recommended","I avoid making decisions about my future.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_26","Integer","","Recommended","When I experience confusion in my relationships, I do not try to figure things out.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_27","Integer","","Recommended","While I know that I have to make some important decisions about school/work, I just do not get down to it.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_28","Integer","","Recommended","Rather than getting out and doing things, I just sit at home and watch TV.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_29","Integer","","Recommended","I distract myself when I start to think about my work/school performance.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_30","Integer","","Recommended","I do not bother thinking about how to solve problems in my family – it is useless.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_31","Integer","","Recommended","I find myself avoiding tasks and assignments that are really important.","1::5","1= Not at all true for me; 2= Somewhat true for me; 3= Moderately true for me; 4= Very much true for me; 5= Extremely true for me",""
"cbas_32","Integer","","Recommended","Behavorial Social Subscale","","Sum of items 1, 8, 14, 15, 17, 21, 23, 24",""
"cbas_33","Integer","","Recommended","Cognitive Nonsocial Subscale","","Sum of items 2, 4, 5, 7, 18, 19, 25, 27, 29, 31",""
"cbas_34","Integer","","Recommended","Cognitive Social Subscale","","Sum of items 10, 12, 16, 20, 22, 26, 30",""
