"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender,sex"
"ncaid","Integer","","Recommended","Primary ID of Neurocognitive Test","","",""
"site","String","101","Recommended","Site","","Study Site","siteid"
"emorecog_timepoint","Integer","","Recommended","Timepoint For Assessment","0 :: 14","0=emergency department assessment; 1=48 hours assessment; 2=week 1 assessment; 3=week 2 assessment; 4=week 3 assessment; 5=week 4 assessment; 6=week 5 assessment; 7=week 6 assessment; 8=week 7 assessment; 9=week 8 assessment; 10=month 3 assessment; 11=month 6 assessment; 12=month 9 assessment; 13=month 12 assessment; 14=month 6 DP Visit","cogbias_timepoint"
"cogbias_set","String","8","Recommended","Word Set","","",""
"cogbias_domain","String","20","Recommended","Sentence Domain","","",""
"strn_probe","String","20","Recommended","Word Shown To Participant","","","cogbias_word1"
"cogbias_word1valence","String","20","Recommended","First Word Valence","","",""
"cogbias_word2","String","20","Recommended","Second Word Shown","","",""
"cogbias_word2valence","String","20","Recommended","Second Word Valence","","",""
"cogbias_sentence","String","75","Recommended","Sentence Displayed","","",""
"cogbias_response","String","20","Recommended","Users Response","","",""
"cogbias_responsevalence","String","20","Recommended","Valence Of Response Word","","",""
"fneexamresp_resptime","Float","","Recommended","subject response time to example/practice response task","","in milliseconds; -7 = N/A as example/practice cue was not run","cogbias_rt"
"cogbias_state","String","25","Recommended","Event Received at Response Termination","","",""
"saps_ad9","Float","","Recommended","Version number","","","cogbias_version"
"mpdat","Float","","Recommended","days from enrollment","","","studyday"
"version_form","String","121","Recommended","Form used/assessment name","","e.g., Self-Report, Parent Form, Short Form, Revised Version","cogbias_version"
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2",""
"ptie","Float","","Recommended","Percent threat interpretations endorsed","","",""
"faces_bias_score","Float","","Recommended","Faces Bias score","","",""
"cats_summary1","Integer","","Recommended","CATS Total Score","","",""
"txgroup","String","50","Recommended","Treatment group","","e.g., Control, Intervention, Experimental, Placebo",""
