"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"bars_f1_1","Integer","","Recommended","Which of the following have you done in the past 3 months - I participated in a group plan to be safe while drinking","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f1_2","Integer","","Recommended","Which of the following have you done in the past 3 months - I suggested that someone eat before drinking","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f1_3","Integer","","Recommended","Which of the following have you done in the past 3 months - I arranged for someone or myself to be the designated driver or sober person","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f1_4","Integer","","Recommended","Which of the following have you done in the past 3 months - I stayed with someone who looked very intoxicated, so they were not alone","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f1_5","Integer","","Recommended","Which of the following have you done in the past 3 months - I brought water or other non-alcoholic beverages to someone","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f1_6","Integer","","Recommended","Which of the following have you done in the past 3 months - I took care of someone when they got sick","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f1_7","Integer","","Recommended","Which of the following have you done in the past 3 months - I found someone a safe place to sleep when they had too much to drink","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f1_8","Integer","","Recommended","Which of the following have you done in the past 3 months - I made sure someone got the intoxicated person home","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f1_9","Integer","","Recommended","Which of the following have you done in the past 3 months - I later checked in with someone I knew had a lot to drink the night before to see if they were okay","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f1_total","Integer","","Recommended","Bystanders to Alcohol Risk Scales - Factor 1 Total Score","0::27","Sum of bars_f1_1 through bars_f1_9",""
"bars_f2_1","Integer","","Recommended","Which of the following have you done in the past 3 months - I asked someone to stop drinking or slow down a bit","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f2_2","Integer","","Recommended","Which of the following have you done in the past 3 months - I told a person serving alcohol to cut someone off","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f2_3","Integer","","Recommended","Which of the following have you done in the past 3 months - I alerted someone (e.g., host of party, bouncer, security guard) about an intoxicated person","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f2_4","Integer","","Recommended","Which of the following have you done in the past 3 months - I spoke up when I heard someone talking about something dangerous they did while drunk","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f2_5","Integer","","Recommended","Which of the following have you done in the past 3 months - I told someone whose drinking I was concerned about that I was available for help and support","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f2_6","Integer","","Recommended","Which of the following have you done in the past 3 months - I talked with someone who was drinking too much about the warning signs","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f2_7","Integer","","Recommended","Which of the following have you done in the past 3 months - I talked to a person's friends about that person's behavior when they drink too much","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f2_8","Integer","","Recommended","Which of the following have you done in the past 3 months - I suggested someone talk to a professional counselor","0::3","0=Not in the past 3 months; 1=Once; 2=Twice; 3=3 or more times",""
"bars_f2_total","Integer","","Recommended","Bystanders to Alcohol Risk Scales - Factor 2 Total Score","0::24","Sum of bars_f2_1 through bars_f2_8",""
"bars_total","Integer","","Recommended","Bystanders to Alcohol Risk Scales - Total Score","0::51","Sum of bars_f1_1 through bars_f1_9 and bars_f2_1 through bars_f2_8",""
