"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"yasb1","Integer","","Recommended","When I am angry with someone, that person is often the last person to know. I will talk to others first.","1 :: 5; 9998;9999","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Often; 5 = Always",""
"yasb2","Integer","","Recommended","When I am frustrated with my partner/colleague/friend, I give that person the silent treatment.","1 :: 5; 9998;9999","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Often; 5 = Always",""
"yasb3","Integer","","Recommended","I deal with interpersonal conflict in an honest, straightforward manner.","1 :: 5; 9998;9999","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Often; 5 = Always",""
"yasb4","Integer","","Recommended","When I do not like someone's personality, I derive a certain degree of pleasure when a friend listens to and agrees to my assessment of the person's personality.","1 :: 5; 9998;9999","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Often; 5 = Always",""
"yasb5","Integer","","Recommended","I contribute to the rumor mill at school/work or with my friends and family.","1 :: 5; 9998;9999","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Often; 5 = Always",""
"yasb6","Integer","","Recommended","I honor my friends' need for secrets of confidentiality.","1 :: 5; 9998;9999","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Often; 5 = Always",""
"yasb7","Integer","","Recommended","I break a friend's confidentiality to have a good story to tell.","1 :: 5; 9998;9999","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Often; 5 = Always",""
"yasb8","Integer","","Recommended","I confront people in public to achieve maximum damage.","1 :: 5; 9998;9999","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Often; 5 = Always",""
"yasb9","Integer","","Recommended","I criticize people who are close to me.","1 :: 5; 9998;9999","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Often; 5 = Always",""
"yasb10","Integer","","Recommended","I respect my friend's opinions, even when they are quite different from my own.","1 :: 5; 9998;9999","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Often; 5 = Always",""
"yasb11","Integer","","Recommended","I intentionally exclude friends from activities to make a point with them.","1 :: 5; 9998;9999","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Often; 5 = Always",""
"yasb12","Integer","","Recommended","I have attempted to steal a rival's friend.","1 :: 5; 9998;9999","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Often; 5 = Always",""
"yasb13","Integer","","Recommended","When I am angry with a friend, I have threatened to sever the relationship in hopes that the person will comply with my wishes.","1 :: 5; 9998;9999","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Often; 5 = Always",""
"yasb14","Integer","","Recommended","Working through conflicts with friends makes our relationship stronger.","1 :: 5; 9998;9999","1 = Never; 2 = Rarely; 3 = Sometimes; 4 = Often; 5 = Always",""
"yasb_ra","Integer","","Required","Relational Aggression","","1, 2, 9, 11, 13",""
"yasb_sa","Integer","","Required","Social Aggression","","4, 5, 7, 8, 12",""
"yasb_im","Integer","","Required","Interpersonal Maturity","","3, 6, 10, 14",""
