"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","participantid"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","bldatecomplete"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","age"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender,guid_sex"
"sipdu01","Integer","","Recommended","I have been unhappy because of my drug use","0::3","0= Never; 1= Once or a few times; 2= Once or twice a week; 3= Daily or almost daily","sipdu_1"
"sipdu02","Integer","","Recommended","Because of my drug use, I have lost weight or not eaten properly","0::3","0= Never; 1= Once or a few times; 2= Once or twice a week; 3= Daily or almost daily","sipdu_2"
"sipdu03","Integer","","Recommended","I have failed to do what is expected of me because of my drug use","0::3","0= Never; 1= Once or a few times; 2= Once or twice a week; 3= Daily or almost daily","sipdu_3"
"sipdu04","Integer","","Recommended","When using drugs my personality has changed for the worse","0::3","0= Never; 1= Once or a few times; 2= Once or twice a week; 3= Daily or almost daily","sipdu_4"
"sipdu05","Integer","","Recommended","I have taken foolish risks when I have been using drugs","0::3","0= Never; 1= Once or a few times; 2= Once or twice a week; 3= Daily or almost daily","sipdu_5"
"sipdu06","Integer","","Recommended","While using drugs, I have said harsh or cruel things to someone","0::3","0= Never; 1= Once or a few times; 2= Once or twice a week; 3= Daily or almost daily","sipdu_6"
"sipdu07","Integer","","Recommended","When using drugs, I have done impulsive things that I regretted later","0::3","0= Never; 1= Once or a few times; 2= Once or twice a week; 3= Daily or almost daily","sipdu_7"
"sipdu08","Integer","","Recommended","I have had money problems because of my drug use","0::3","0= Never; 1= Once or a few times; 2= Once or twice a week; 3= Daily or almost daily","sipdu_8"
