"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"elocs_1a","Integer","","Recommended","During the past four weeks, how many times did you go out of your way to get the food you were craving?","","Number of Times; 999= Missing","elocs1a"
"elocs_1b","Integer","","Recommended","On average, during these times, how much did you go out of your way to get the food you were craving?","0 :: 10; 999","0= Not At All, out of my way; 10= Completely, out of my way; 999= Missing","elocs1b"
"elocs_2a","Integer","","Recommended","During the past four weeks, how many times have you felt helpless to control your eating urges?","","Number of Times; 999= Missing","elocs2a"
"elocs_2b","Integer","","Recommended","On average, during these times, how helpless did you feel to control you eating urges?","0 :: 10; 999","0= Not At All Helpless; 10= Completely Helpless; 999= Missing","elocs2b"
"elocs_3a","Integer","","Recommended","During the past four weeks, how many times before you started eating, did you make a definite decision not to control what you ate?","","Number of Times; 999= Missing","elocs3a"
"elocs_3b","Integer","","Recommended","On average, during these times, how much control did you give up over what you ate before you started to eat?","0 :: 10; 999","0= Did Not Give Up Control; 10= Completely Gave Up Control; 999= Missing","elocs3b"
"elocs_4a","Integer","","Recommended","During the past four weeks, how many times did you give in to an impulse to eat even though you were not hungry?","","Number of Times; 999= Missing","elocs4a"
"elocs_4b","Integer","","Recommended","On average, during these eating occasions, how much did you give in to an impulse to eat even though you were not hungry?","0 :: 10; 999","0= Did Not Give In; 10= Completely Gave In; 999= Missing","elocs4b"
"elocs_5a","Integer","","Recommended","During the past four weeks, how many times did you ignore an interruption (such as a phone call) to keep eating?","","Number of Times; 999= Missing","elocs5a"
"elocs_5b","Integer","","Recommended","On average, during these times, how much did you ignore the interruption (such as a phone call) to keep eating?","0 :: 10; 999","0= Did Not Ignore Interruption to Keep Eating; 10= Completely Ignored  Interruption to Keep Eating; 999= Missing","elocs5b"
"elocs_6a","Integer","","Recommended","During the past four weeks, how many times did you make unhealthy food choices even though you intended to make health food choices?","","Number of Times; 999= Missing",""
"elocs_6b","Integer","","Recommended","On average, during these times, how unhealthy were you food choices?","0 :: 10; 999","0= Not At All, out of my way; 10= Completely, out of my way; 999= Missing",""
"elocs_7a","Integer","","Recommended","During the past four weeks, how many times did you keep eating even though you thought you should stop?","","Number of Times; 999= Missing","elocs6a"
"elocs_7b","Integer","","Recommended","On average, during these times, how much did you keep eating even though you thought you should stop?","0 :: 10; 999","0= Stopped Eating; 10= Did Not Stop Eating; 999= Missing","elocs6b"
"elocs_8a","Integer","","Recommended","During the past four weeks, how many times have you eaten much more rapidly than normal?","","Number of Times; 999= Missing","elocs7a"
"elocs_8b","Integer","","Recommended","On average, during these times, how much more rapidly than normal did you eat?","0 :: 10; 999","0= No More Rapidly Than Normal for Me; 10= Much More Rapidly Than Normal for Me; 999= Missing","elocs7b"
"elocs_9a","Integer","","Recommended","During the past four weeks, how many times have you eaten until you felt uncomfortably full?","","Number of Times; 999= Missing","elocs8a"
"elocs_9b","Integer","","Recommended","On average, during these times, how uncomfortably full did you feel?","0 :: 10; 999","0= Not at All Uncomfortably Full; 10= Extremely Uncomfortably Full; 999= Missing","elocs8b"
"elocs_10a","Integer","","Recommended","During the past four weeks, how many times have you eaten when you have not felt physically hungry?","","Number of Times; 999= Missing","elocs9a"
"elocs_10b","Integer","","Recommended","On average, during these times, how large was the amount of food you ate when you did not feel physically hungry?","0 :: 10; 999","0= Not At All, out of my way; 10= Completely, out of my way; 999= Missing","elocs9b"
"elocs_11a","Integer","","Recommended","During the past four weeks, how many times have you eaten alone because you have felt embarrassed about how much you were eating?","","Number of Times; 999= Missing","elocs10a"
"elocs_11b","Integer","","Recommended","On average, during these times, how embarrassed have you felt about how much you were eating when you ate alone?","0 :: 10; 999","0= Not at All Embarrassed; 10= Extremely Embarrassed; 999= Missing","elocs10b"
"elocs_12a","Integer","","Recommended","During the past four weeks, how many times have you felt disgusted with yourself, depressed, or very guilty while eating?","","Number of Times; 999= Missing","elocs11a"
"elocs_12b","Integer","","Recommended","On average, during these times, how disgusted with yourself, depressed, or very guilty did you feel?","0 :: 10; 999","0= Not at All Disgusted, Depressed, Very Guilty; 10= Extremely Disgusted, Depressed, Very Guilty; 999= Missing","elocs11b"
"elocs_13a","Integer","","Recommended","During the past four weeks, how many times have you been afraid of losing control over eating?","","Number of Times; 999= Missing","elocs12a"
"elocs_13b","Integer","","Recommended","On average, during these times, how afraid of losing control over eating have you been?","0 :: 10; 999","0= Not At All Afraid; 10= Completely Afraid; 999= Missing","elocs12b"
"elocs_14a","Integer","","Recommended","During the past four weeks, how many times have you felt driven or compelled to eat?","","Number of Times; 999= Missing","elocs13a"
"elocs_14b","Integer","","Recommended","On average, during these times, how driven or compelled to eat have you felt?","0 :: 10; 999","0= Not at All Driven or Compelled to Eat; 10= Completely Driven or Compelled to Eat; 999= Missing","elocs13b"
"elocs_15a","Integer","","Recommended","During the past four weeks, how many times have you not been able to stop eating once you have started?","","Number of Times; 999= Missing","elocs14a"
"elocs_15b","Integer","","Recommended","On average, during these times, how hard has it been to stop eating once you have started?","0 :: 10; 999","0= Not At All Hard To Stop; 10= Extremely Hard To Stop; 999= Missing","elocs14b"
"elocs_16a","Integer","","Recommended","During the past four weeks, how many times have you given up even trying to control your eating because you know that, no matter what, you are going to overeat?","","Number of Times; 999= Missing","elocs15a"
"elocs_16b","Integer","","Recommended","On average, during these times, how much have you given up even trying to control your eating because you know that, no matter what, you are going to overeat?","0 :: 10; 999","0= Not At All Given Up; 10= Completely Given Up; 999= Missing","elocs15b"
"elocs_17a","Integer","","Recommended","During the past four weeks, how many times did you feel upset by the feeling that you could not stop eating or control what or how much you were eating?","","Number of Times; 999= Missing","elocs16a"
"elocs_17b","Integer","","Recommended","On average, during these times, how upset were you by the feeling that you could not stop eating or control what or how much you were eating?","0 :: 10; 999","0= Not at All Upset That You Could Not Stop Eating; 10= Completely Upset That You Could Not Stop Eating; 999= Missing","elocs16b"
"elocs_18a","Integer","","Recommended","During the past four weeks, how many times could you not take your mind off the food you were craving and feel you needed to eat it in order to stop the thoughts?","","Number of Times; 999= Missing","elocs17a"
"elocs_18b","Integer","","Recommended","On average, during these times, how hard was it for you to stop thinking about the food you were craving?","0 :: 10; 999","0= Not At All Hard To Stop; 10= Extremely Hard To Stop; 999= Missing","elocs17b"
"elocs_19a","Integer","","Recommended","During the past four weeks, how many times have you felt out of control and eaten an unusually large amount of food (for example, eating two full meals; or eating three main courses; or eating an unusually large amount of one food or combination of foods) in a short period of time (1-2 hours)?","","Number of Times; 999= Missing","elocs18a"
"elocs_19b","Integer","","Recommended","On average, during the past four weeks, when you have eaten an unusually large amount of food (for example, eating two full meals; or eating three main courses; or eating an unusually large amount of one food or combination of foods) in a short period of time (1-2 hours),how have you felt?","0 :: 10; 999","0= Not At All Out of Control; 10= Completely Out of Control; 999= Missing","elocs18b"
"elocs_20a","Integer","","Recommended","During the past four weeks, how many times have you felt out of control and not eaten an unusually large amount of food?","","Number of Times; 999= Missing",""
"elocs_20b","Integer","","Recommended","On average, during the past four weeks, when you have not eaten an unusually large amount of food, how have you felt?","0 :: 10; 999","0= Not At All, out of my way; 10= Completely, out of my way; 999= Missing",""
"elocs9c","Integer","","Recommended","On average, during these times, how large was the amount of food you ate when you did not feel physically hungry?","0;2;4;6;8;10","0= SMALL, like a handful of grapes or one cookie; 2= like a granola bar or snack size bag of chips; 4= MODERATE, like a bagel and cream cheese or 6in sandwich; 6= like a cheeseburger and small French fries or 4 brownies; 8= LARGE, like a 12in sandwich, snack size bag of chips and a side salad; 10= UNUSUALLY LARGE, like two full meals or three main courses (3 double-cheeseburgers) or eating an unusually large amount of one food or combination of foods, (like a whole large cake, one whole medium pizza)",""
