"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"cfcs_1","Integer","","Recommended","My family usually had enough money for things when I was growing up.","1::7","1 = Strongly Disagree; 2 = Disagree; 3 = Somewhat Disagree; 4 = Neutral; 5 = Somewhat Agree; 6 = Agree; 7 = Strongly Agree",""
"cfcs_2","Integer","","Recommended","I grew up in a relatively wealthy neighborhood.","1::7","1 = Strongly Disagree; 2 = Disagree; 3 = Somewhat Disagree; 4 = Neutral; 5 = Somewhat Agree; 6 = Agree; 7 = Strongly Agree",""
"cfcs_3","Integer","","Recommended","I felt relatively wealthy compared to other kids in my school.","1::7","1 = Strongly Disagree; 2 = Disagree; 3 = Somewhat Disagree; 4 = Neutral; 5 = Somewhat Agree; 6 = Agree; 7 = Strongly Agree",""
"cfcs_4","Integer","","Recommended","When you were a child, was your father or mother unemployed when they wanted to be working?","0;1","0 = No; 1 = Yes",""
"cfcs_5","Integer","","Recommended","When you were a child, did your family have continuing financial problems?","0;1","0 = No; 1 = Yes",""
