"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"non_attend0","Integer","","Recommended","How many full days of school did you miss in the last three months?","0::4","0=None; 1=1 to 4 days; 2=5 to 7 days; 3=8 to 10 days; 4=More than 10 days",""
"non_attend_somatic1","Integer","","Recommended","How often have you been absent from school in last three months because...you had a bad cold or flu?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_somatic2","Integer","","Recommended","How often have you been absent from school in last three months because...you felt nauseated and threw up/vomited?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_somatic3","Integer","","Recommended","How often have you been absent from school in last three months because...you had another sickness?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_somatic4","Integer","","Recommended","How often have you been absent from school in last three months because...you had a fever?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_health1","Integer","","Recommended","How often have you been absent from school in last three months because...you had a headache?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_health2","Integer","","Recommended","How often have you been absent from school in last three months because...you had a stomach ache?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_health3","Integer","","Recommended","How often have you been absent from school in last three months because...you had muscle pain?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_health4","Integer","","Recommended","How often have you been absent from school in last three months because...you felt unwell?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_health5","Integer","","Recommended","How often have you been absent from school in last three months because...you felt tired/worn-out?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_truancy1","Integer","","Recommended","How often have you been absent from school in last three months because...you were going to work on something you found boring?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_truancy2","Integer","","Recommended","How often have you been absent from school in last three months because...you had arranged to be with friends?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_truancy3","Integer","","Recommended","How often have you been absent from school in last three months because...you went to do more appealing activities outside school?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_truancy4","Integer","","Recommended","How often have you been absent from school in last three months because...you were tired after playing computer games during the night?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_refusal1","Integer","","Recommended","How often have you been absent from school in last three months because...you were afraid or worried about something at school?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_refusal2","Integer","","Recommended","How often have you been absent from school in last three months because...you would have felt sad or sorry if you went to school?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_refusal3","Integer","","Recommended","How often have you been absent from school in last three months because...you wanted to avoid unpleasant situations at school?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
"non_attend_refusal4","Integer","","Recommended","How often have you been absent from school in last three months because...you were afraid of making a fool of yourself at school?","0::3","0=Never; 1=Seldom; 2=Sometimes; 3=Quite often",""
