"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"agebs","Integer","","Recommended","How old are you today?","","Age in years",""
"hispanic_eth","Integer","","Recommended","Do you consider yourself Hispanic/Latino? [Where did your ancestors come from?] PX010501_Hispanic_Ethnicity","1::2;7;9","1=Yes; 2=No; 7=Refused/Not Reported; 9=Do not know",""
"subriderace_01e","Integer","","Recommended","What is your race (select all that apply)? White/Caucasian","0;1;77;88;-2;-3;-5;-99","0= No/Unchecked; 1= Yes/Checked; 77= Refused; 88= Missing; -2= Not collected at this time point; -3= Historical missing; -5= Item/Instrument not collected; -99= NA",""
"subriderace_01c","Integer","","Recommended","What is your race (select all that apply)? Black or African American","0;1;77;88;-2;-3;-5;-99","0= No/Unchecked; 1= Yes/Checked; 77= Refused; 88= Missing; -2= Not collected at this time point; -3= Historical missing; -5= Item/Instrument not collected; -99= NA",""
"race_african_caribbean","Integer","","Recommended","Which category, or categories, best describe your race? Please check all that apply. African Caribbean","0;1;9999","0= No/Unchecked; 1 = Yes/Checked; 9999 = Missing",""
"subriderace_01j","Integer","","Recommended","What is your race (select all that apply)? Latinx or Hispanic","0;1","0=No;1=Yes",""
"acha2011_54d","Integer","","Recommended","How do you usually describe yourself? Mark all that apply. Asian or Pacific Islander","0;1","0= Unchecked; 1= Checked",""
"subriderace_01a","Integer","","Recommended","What is your race (select all that apply)? American Indian or Alaska Native","0;1;77;88;-2;-3;-5;-99","0= No/Unchecked; 1= Yes/Checked; 77= Refused; 88= Missing; -2= Not collected at this time point; -3= Historical missing; -5= Item/Instrument not collected; -99= NA",""
"subriderace_01f","Integer","","Recommended","What is your race (select all that apply)? Other","0;1;77;88;-2;-3;-5;-99","0= No/Unchecked; 1= Yes/Checked; 77= Refused; 88= Missing; -2= Not collected at this time point; -3= Historical missing; -5= Item/Instrument not collected; -99= NA",""
"a1demo_race3j","Integer","","Recommended","What is your race (select all that apply)? Decline to answer","0;1;77;88;-99","0= No; 1= Yes; 77= Refused; 88= Missing; -99= NA",""
"subriderace_01g","String","100","Recommended","If other: please specify","","999 = Prefer not to say",""
"gender_ident7bb","Integer","","Recommended","If you had to select one or more of the gender identities below, which one(s) would you currently identify with (select all that apply)? Woman/female","0;1","0 = No; 1 = Yes",""
"gender_ident7ba","Integer","","Recommended","If you had to select one or more of the gender identities below, which one(s) would you currently identify with (select all that apply)? Man/male","0;1","0 = No; 1 = Yes",""
"gender_ident7bc","Integer","","Recommended","If you had to select one or more of the gender identities below, which one(s) would you currently identify with (select all that apply)? Transgender","0;1","0 = Unchecked/not present/No; 1 = Checked/present/Yes",""
"gender_ident7bd","Integer","","Recommended","If you had to select one or more of the gender identities below, which one(s) would you currently identify with (select all that apply)? Non-binary","0;1","0 = Unchecked/not present/No; 1 = Checked/present/Yes",""
"gender_ident7bf","Integer","","Recommended","If you had to select one or more of the gender identities below, which one(s) would you currently identify with (select all that apply)? Another identity not listed","0;1","0 = Unchecked/not present/No; 1 = Checked/present/Yes",""
"gender_ident_refuse","Integer","","Recommended","How do you consider yourself? Prefer not to say","0;1","0 = Response not selected; 1 = Response selected",""
"gender_identity_descrip","String","200","Recommended","What is your gender? specify","","9999= Missing",""
"a1demo_sexorient6c","Integer","","Recommended","What is your current sexual identity/orientation? (Select all that apply) Heterosexual or Straight","0;1","0= No; 1= Yes",""
"a1demo_sexorient6a","Integer","","Recommended","What is your current sexual identity/orientation? (Select all that apply) Gay or Lesbian","0;1","0= No; 1= Yes",""
"a1demo_sexualiden6b","Integer","","Recommended","What is your current sexual identity/orientation? (Select all that apply) Bisexual","0;1","0= No; 1= Yes",""
"a1demo_sexorient6d","Integer","","Recommended","What is your current sexual identity/orientation? (Select all that apply) Queer","0;1","0= No; 1= Yes",""
"a1demo_sexorient6g","Integer","","Recommended","What is your current sexual identity/orientation? (Select all that apply) Other","0;1","0= No; 1= Yes",""
"a1demo_sexorient6h","Integer","","Recommended","What is your current sexual identity/orientation? (Select all that apply) Decline to Answer","0;1","0= No; 1= Yes",""
"demo_sex_orient_other","String","20","Recommended","If you selected Other for sexual orientation, please specify.","","",""
"live_mother","Integer","","Recommended","Who do you live with? (Check all that apply) Mother(s)","0;1","0= No; 1= Yes",""
"live_father","Integer","","Recommended","Who do you live with? (Check all that apply) Father(s)","0;1","0= No; 1= Yes",""
"live_brothers","Integer","","Recommended","Who do you live with now? (select all that apply) Brothers","0;1","0=No; 1=Yes",""
"live_sisters","Integer","","Recommended","Who do you live with now? (select all that apply) Sisters","0;1","0=No; 1=Yes",""
"live_grandmother","Integer","","Recommended","Who do you live with now? (select all that apply) Grandmother","0;1","0=No; 1=Yes",""
"live_grandfather","Integer","","Recommended","Who do you live with now? (select all that apply) Grandfather","0;1","0=No; 1=Yes",""
"live_stepmother","Integer","","Recommended","Who do you live with now? (select all that apply) Stepmother","0;1","0=No; 1=Yes",""
"live_stepfather","Integer","","Recommended","Who do you live with now? (select all that apply) Stepfather","0;1","0=No; 1=Yes",""
"live_stepbrothers","Integer","","Recommended","Who do you live with now? (select all that apply) Stepbrothers","0;1","0=No; 1=Yes",""
"live_stepsisters","Integer","","Recommended","Who do you live with now? (select all that apply) Stepsisters","0;1","0=No; 1=Yes",""
"live_aunts","Integer","","Recommended","Who do you live with now? (select all that apply) Aunts","0;1","0=No; 1=Yes",""
"live_uncles","Integer","","Recommended","Who do you live with now? (select all that apply) Uncles","0;1","0=No; 1=Yes",""
"live_cousin","Integer","","Recommended","Who are all of the people who live with you? (select all that apply). Cousin(s)","0;1;9999","0= No/Unchecked; 1 = Yes/Checked; 9999 = Missing",""
"live_niece","Integer","","Recommended","Who are all of the people who live with you? (select all that apply). Niece(s)","0;1;9999","0= No/Unchecked; 1 = Yes/Checked; 9999 = Missing",""
"live_nephew","Integer","","Recommended","Who are all of the people who live with you? (select all that apply). Nephew(s)","0;1;9999","0= No/Unchecked; 1 = Yes/Checked; 9999 = Missing",""
"smy_foster_mom","Integer","","Recommended","Who are the adults you live with? [Please mark all that apply]: Foster mom","0;1","0= Unchecked/No; 1= Checked/Yes",""
"smy_foster_dad","Integer","","Recommended","Who are the adults you live with? [Please mark all that apply]: Foster dad","0;1","0= Unchecked/No; 1= Checked/Yes",""
"live_other_adult_female","Integer","","Recommended","Who do you live with now? (select all that apply) Other adult female","0;1","0=No; 1=Yes",""
"live_other_adult_male","Integer","","Recommended","Who do you live with now? (select all that apply) Other adult male","0;1","0=No; 1=Yes",""
"live_bfgf","Integer","","Recommended","Who do you live with now? (select all that apply) Your boyfriend or girlfriend","0;1","0=No; 1=Yes",""
"chrdemo_living_sit_99","Integer","","Recommended","Who do you currently live with? Other","0;1","0= No; 1= Yes",""
"live_alone","Integer","","Recommended","Who do you live with now? (select all that apply) Live alone","0;1","0=No; 1=Yes",""
"chrdemo_living_sit_oth","String","150","Recommended","If other, for who you currently live with, please specify:","","",""
"people_livewith","String","100","Recommended","How many people live with you, including yourself?","","",""
"demo_fam_resource1","Integer","","Recommended","Does your family receive money from any of these sources? (select all that apply) Unemployment","0;1","0=No; 1=Yes",""
"demo_fam_resource4","Integer","","Recommended","Does your family receive money from any of these sources? (select all that apply) Job or Work","0;1","0=No; 1=Yes",""
"demo_fam_resource_childsupport","Integer","","Recommended","Does anyone you live with receive money from any of these sources? Child support","0;1;9999","0= No/Unchecked; 1 = Yes/Checked; 9999 = Missing",""
"demo_fam_resource2","Integer","","Recommended","Does your family receive money from any of these sources? (select all that apply) Social Security","0;1","0=No; 1=Yes",""
"demo_fam_resource_other","Integer","","Recommended","Does anyone you live with receive money from any of these sources? Disability","0;1;9999","0= No/Unchecked; 1 = Yes/Checked; 9999 = Missing",""
"demo_fam_resource_foodstamp","Integer","","Recommended","Does anyone you live with receive money from any of these sources? Food stamps","0;1;9999","0= No/Unchecked; 1 = Yes/Checked; 9999 = Missing",""
"demo_fam_resource_link","Integer","","Recommended","Does anyone you live with receive money from any of these sources? A ''Link'' card","0;1;9999","0= No/Unchecked; 1 = Yes/Checked; 9999 = Missing",""
"demo_fam_resource_public_aid","Integer","","Recommended","Does anyone you live with receive money from any of these sources? Public aid","0;1;9999","0= No/Unchecked; 1 = Yes/Checked; 9999 = Missing",""
"housing_situation","Integer","","Recommended","What best describes your housing situation?","1::7;9999","1 = I live with my family or guardian in a home/apartment; 2 = I am permanently staying with relatives and/or friends; 3 = I am temporarily staying with relatives and/or friends; 4 = I live in a motel or hotel; 5 = I am staying in a shelter; 6 = I am staying in a vehicle, park, abandoned building bus or train, outside/on the street, or similar living situation; 7 = Other residence; 9999 = Missing",""
"housing_situation_text","String","100","Recommended","What best describes your housing situation? - Other residence - Text","","",""
"suspend_inschool_6mo","Integer","","Recommended","Have you received an in school suspension in the last 6 months?","0;1;9999","0 = No; 1 = Yes; 9999 = Missing",""
"suspend_outschool_6mo","Integer","","Recommended","Have you received an out of school suspension in the last 6 months?","0;1;9999","0 = No; 1 = Yes; 9999 = Missing",""
"participate_clubs","Integer","","Recommended","Do you participate in any after-school activities/clubs/sports teams?","0;1;9999","0 = No; 1 = Yes; 9999 = Missing",""
"participate_clubs_hours","Integer","","Recommended","If yes, how many hours per week do you spend on these activities/clubs/sports teams?","1::11;9999","1 = Less than 1 hour/week; 2 = 1-2 hours; 3 = 2-3 hours; 4 = 3-4 hours; 5 = 4-5 hours; 6 = 5-6 hours; 7 = 6-7 hours; 8 = 7-8 hours; 9 = 8-9 hours; 10 = 9-10 hours; 11 = More than 10 hours/week; 9999 = Missing",""
"demo_relig5","Integer","","Recommended","How important is religion in your life?","0::3","0=Not important; 1=A little important; 2=Pretty important; 3=Very important",""
"demo_relig6","Integer","","Recommended","About how often do you attend religious services now?","0::4","0=Never; 1=Less than once a month; 2=Once or twice a month; 3=Once a week; 4=More than once a week",""
"demo_school7","Integer","","Recommended","Compared to other students in your class, what kind of student would you say you are?","1::7","1=One of the best; 2=Far above the middle; 3=A little above the middle; 4=In the middle; 5=A little below the middle; 6=Far below the middle; 7=Near the bottom",""
"kbi_y_grade_repeat","Integer","","Recommended","Have you ever repeated a grade?","0 ; 1 ; 777","1 = Yes; 0 = No ;  777 = Decline to answer",""
"wn60a","String","20","Recommended","Which grades were 'Repeated'?","","",""
"cd121","Integer","","Recommended","In the last year, have you been suspended from school? That is, told that you could not come back to school for a day or more?","0; 2","0= No; 1= Sometimes/ Somewhat; 2= Yes",""
"demo_mother10","Integer","","Recommended","How much education did your mother complete?","0::7","0=No high school; 1=Some high school; 2=Graduated from high school; 3=Graduated from trade school; 4=Some college; 5=Graduated from college; 6=More than college; 7=Don''t know",""
