"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","guid"
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"version_form","String","121","Required","Form used/assessment name","","e.g., Self-Report, Parent Form, Short Form, Revised Version",""
"hbq_1","Integer","","Recommended","I/my twin usually have lots of homework. ...OR... I/my twin usually don't have lots of homework.","1::3; 5::7; 9999; 77","1 = REALLY like me/my twin; 2 = MOSTLY like me/my twin; 3 = SORT OF like me/my twin; 5 = SORT OF like me/my twin; 6 = MOSTLY like me/my twin; 7 = REALLY like me/my twin; 9999 = NA/missing; 77=Refused","hbqspt_1"
"hbq_2","Integer","","Recommended","In class, I interrupted and blurt out answers when it's not my turn. ...OR... In class, I don't interrupt and blur out answers when it's not my turn.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_3","Integer","","Recommended","I don't worry about my mom or dad when I'm at school. ...OR... I worry about my mom or dad when I'm at school.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_4","Integer","","Recommended","I get nervous when my teacher asks me a question. ...OR... I don't get nervous when my teacher asks me a question.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_5","Integer","","Recommended","I'm not a sad kid. ...OR... I am a sad kid.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_6","Integer","","Recommended","When I want something that's not mine, I don't steal it. ...OR... When I want something that's not mine, I steal it.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_7","Integer","","Recommended","I worry my mom or dad will go away and never come back. ...OR... I don't worry my mom or dad will go away and never come back.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_8","Integer","","Recommended","I feel nervous or tense most days. ...OR... I don't feel nervous or tense most days.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_9","Integer","","Recommended","I'm not a happy kid. ...OR... I am a happy kid.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_10","Integer","","Recommended","It's not hard for me to stay seated when I'm supposed to. ...OR... It is hard for me to stay seated when I'm supposed to.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_11","Integer","","Recommended","I don't lie or cheat to get what I want. ...OR... I lie or cheat to get what I want.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_12","Integer","","Recommended","I have fun in many things. ...OR... I don't have fun in anything.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_13","Integer","","Recommended","It doesn't make me nervous or uncomfortable when I have to do things in front of other people.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_14","Integer","","Recommended","It's not hard to say good-bye to my mom or dad.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_15","Integer","","Recommended","I worry about things I've done.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_16","Integer","","Recommended","Adults (like parents or teachers) don't tell me to pay attention a lot.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_17","Integer","","Recommended","When I have to do things in front of other people, I worry about making a fool of myself.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_18","Integer","","Recommended","I feel like crying most days.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_19","Integer","","Recommended","I don't get headaches a lot.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
"hbq_20","Integer","","Recommended","It's hard for me to wait my turn for things.","1::3; 5::7; 9999; 77","1 = REALLY like me; 2 = MOSTLY like me; 3 = SORT OF like me; 5 = SORT OF like me; 6 = MOSTLY like me; 7 = REALLY like me; 9999 = NA/missing; 77=Refused",""
