"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"tlfb_day1_01","Integer","","Recommended","Did not drink for Day 01","0;1","0 = No; 1 = Yes",""
"tlfb_day1_02","Float","","Recommended","Number of drinks for Day 01","","Number of Drinks","tlfb01a,tlfb1,tlfb_day_01_alc"
"tlfb_day1_03","Float","","Recommended","Number of hours for Day 01","","Number of Hours",""
"tlfb_day2_01","Integer","","Recommended","Did not drink for Day 02","0;1","0 = No; 1 = Yes",""
"tlfb_day2_02","Float","","Recommended","Number of drinks for Day 02","","Number of Drinks","tlfb02a,tlfb2,tlfb_day_02_alc"
"tlfb_day2_03","Float","","Recommended","Number of hours for Day 02","","Number of Hours",""
"tlfb_day3_01","Integer","","Recommended","Did not drink for Day 03","0;1","0 = No; 1 = Yes",""
"tlfb_day3_02","Float","","Recommended","Number of drinks for Day 03","","Number of Drinks","tlfb03a,tlfb3,tlfb_day_03_alc"
"tlfb_day3_03","Float","","Recommended","Number of hours for Day 03","","Number of Hours",""
"tlfb_day4_01","Integer","","Recommended","Did not drink for Day 04","0;1","0 = No; 1 = Yes",""
"tlfb_day4_02","Float","","Recommended","Number of drinks for Day 04","","Number of Drinks","tlfb04a,tlfb4,tlfb_day_04_alc"
"tlfb_day4_03","Float","","Recommended","Number of hours for Day 04","","Number of Hours",""
"tlfb_day5_01","Integer","","Recommended","Did not drink for Day 05","0;1","0 = No; 1 = Yes",""
"tlfb_day5_02","Float","","Recommended","Number of drinks for Day 05","","Number of Drinks","tlfb05a,tlfb5,tlfb_day_05_alc"
"tlfb_day5_03","Float","","Recommended","Number of hours for Day 05","","Number of Hours",""
"tlfb_day6_01","Integer","","Recommended","Did not drink for Day 06","0;1","0 = No; 1 = Yes",""
"tlfb_day6_02","Float","","Recommended","Number of drinks for Day 06","","Number of Drinks","tlfb06a,tlfb6,tlfb_day_06_alc"
"tlfb_day6_03","Float","","Recommended","Number of hours for Day 06","","Number of Hours",""
"tlfb_day7_01","Integer","","Recommended","Did not drink for Day 07","0;1","0 = No; 1 = Yes",""
"tlfb_day7_02","Float","","Recommended","Number of drinks for Day 07","","Number of Drinks","tlfb07a,tlfb7,tlfb_day_07_alc"
"tlfb_day7_03","Float","","Recommended","Number of hours for Day 07","","Number of Hours",""
"tlfb_day8_01","Integer","","Recommended","Did not drink for Day 08","0;1","0 = No; 1 = Yes",""
"tlfb_day8_02","Float","","Recommended","Number of drinks for Day 08","","Number of Drinks","tlfb08a,tlfb8,tlfb_day_08_alc"
"tlfb_day8_03","Float","","Recommended","Number of hours for Day 08","","Number of Hours",""
"tlfb_day9_01","Integer","","Recommended","Did not drink for Day 09","0;1","0 = No; 1 = Yes",""
"tlfb_day9_02","Float","","Recommended","Number of drinks for Day 09","","Number of Drinks","tlfb09a,tlfb9,tlfb_day_09_alc"
"tlfb_day9_03","Float","","Recommended","Number of hours for Day 09","","Number of Hours",""
"tlfb_day10_01","Integer","","Recommended","Did not drink for Day 10","0;1","0 = No; 1 = Yes",""
"tlfb_day10_02","Float","","Recommended","Number of drinks for Day 10","","Number of Drinks","tlfb10a,tlfb_day_10_alc"
"tlfb_day10_03","Float","","Recommended","Number of hours for Day 10","","Number of Hours",""
"tlfb_day11_01","Integer","","Recommended","Did not drink for Day 11","0;1","0 = No; 1 = Yes",""
"tlfb_day11_02","Float","","Recommended","Number of drinks for Day 11","","Number of Drinks","tlfb11a,tlfb_day_11_alc"
"tlfb_day11_03","Float","","Recommended","Number of hours for Day 11","","Number of Hours",""
"tlfb_day12_01","Integer","","Recommended","Did not drink for Day 12","0;1","0 = No; 1 = Yes",""
"tlfb_day12_02","Float","","Recommended","Number of drinks for Day 12","","Number of Drinks","tlfb12a,tlfb_day_12_alc"
"tlfb_day12_03","Float","","Recommended","Number of hours for Day 12","","Number of Hours",""
"tlfb_day13_01","Integer","","Recommended","Did not drink for Day 13","0;1","0 = No; 1 = Yes",""
"tlfb_day13_02","Float","","Recommended","Number of drinks for Day 13","","Number of Drinks","tlfb13a,tlfb_day_13_alc"
"tlfb_day13_03","Float","","Recommended","Number of hours for Day 13","","Number of Hours",""
"tlfb_day14_01","Integer","","Recommended","Did not drink for Day 14","0;1","0 = No; 1 = Yes",""
"tlfb_day14_02","Float","","Recommended","Number of drinks for Day 14","","Number of Drinks","tlfb14a,tlfb_day_14_alc"
"tlfb_day14_03","Float","","Recommended","Number of hours for Day 14","","Number of Hours",""
"tlfb_day15_01","Integer","","Recommended","Did not drink for Day 15","0;1","0 = No; 1 = Yes",""
"tlfb_day15_02","Float","","Recommended","Number of drinks for Day 15","","Number of Drinks","tlfb15a,tlfb_day_15_alc"
"tlfb_day15_03","Float","","Recommended","Number of hours for Day 15","","Number of Hours",""
"tlfb_day16_01","Integer","","Recommended","Did not drink for Day 16","0;1","0 = No; 1 = Yes",""
"tlfb_day16_02","Float","","Recommended","Number of drinks for Day 16","","Number of Drinks","tlfb16a,tlfb_day_16_alc"
"tlfb_day16_03","Float","","Recommended","Number of hours for Day 16","","Number of Hours",""
"tlfb_day17_01","Integer","","Recommended","Did not drink for Day 17","0;1","0 = No; 1 = Yes",""
"tlfb_day17_02","Float","","Recommended","Number of drinks for Day 17","","Number of Drinks","tlfb17a,tlfb_day_17_alc"
"tlfb_day17_03","Float","","Recommended","Number of hours for Day 17","","Number of Hours",""
"tlfb_day18_01","Integer","","Recommended","Did not drink for Day 18","0;1","0 = No; 1 = Yes",""
"tlfb_day18_02","Float","","Recommended","Number of drinks for Day 18","","Number of Drinks","tlfb18a,tlfb_day_18_alc"
"tlfb_day18_03","Float","","Recommended","Number of hours for Day 18","","Number of Hours",""
"tlfb_day19_01","Integer","","Recommended","Did not drink for Day 19","0;1","0 = No; 1 = Yes",""
"tlfb_day19_02","Float","","Recommended","Number of drinks for Day 19","","Number of Drinks","tlfb19a,tlfb_day_19_alc"
"tlfb_day19_03","Float","","Recommended","Number of hours for Day 19","","Number of Hours",""
"tlfb_day20_01","Integer","","Recommended","Did not drink for Day 20","0;1","0 = No; 1 = Yes",""
"tlfb_day20_02","Float","","Recommended","Number of drinks for Day 20","","Number of Drinks","tlfb20a,tlfb_day_20_alc"
"tlfb_day20_03","Float","","Recommended","Number of hours for Day 20","","Number of Hours",""
"tlfb_day21_01","Integer","","Recommended","Did not drink for Day 21","0;1","0 = No; 1 = Yes",""
"tlfb_day21_02","Float","","Recommended","Number of drinks for Day 21","","Number of Drinks","tlfb21a,tlfb_day_21_alc"
"tlfb_day21_03","Float","","Recommended","Number of hours for Day 21","","Number of Hours",""
