"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
"crei001m","Integer","","Recommended","I respect my twins' feelings and opinions and encourage my twins to express them.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crei002m","Integer","","Recommended","When my twins get into trouble, I expect them to handle the problem mostly by themselves.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"croa003m","Integer","","Recommended","I feel children should be given comfort and understanding when they are scared or upset.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crac004m","Integer","","Recommended","I believe physical punishment is the best way of disciplining.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crac005m","Integer","","Recommended","I believe that children should be seen and not heard.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"croa006m","Integer","","Recommended","I express affection by hugging, kissing, and holding my twins.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"creo007m","Integer","","Recommended","I try to encourage my twins to wonder and think about life.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crei008m","Integer","","Recommended","I take into account my twins' preference in making plans for the family.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"creo009m","Integer","","Recommended","I feel children should have time to think, daydream, and even loaf sometimes.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crei010m","Integer","","Recommended","I try to let my twins make many decisions for themselves.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crac011m","Integer","","Recommended","I do not believe in allowing children to say bad things about their teacher.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crca012m","Integer","","Recommended","I teach my twins that in one way or another punishment will find them when they are bad.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crac013m","Integer","","Recommended","I do not allow my twins to get angry with me.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"croa014m","Integer","","Recommended","I am easy going and relaxed with my twins.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crrg015m","Integer","","Recommended","I try to talk it over and reason with my twins when they misbehave.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"croa016m","Integer","","Recommended","I joke and play with my twins.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crei017m","Integer","","Recommended","I give my twins a good many duties and family responsibilities.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"croa018m","Integer","","Recommended","My twins and I have warm, intimate times together.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crac019m","Integer","","Recommended","I have strict, well-established rules for my twins.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"creo020m","Integer","","Recommended","I encourage my twins to be curious, to explore, and to question things.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crcg021m","Integer","","Recommended","I expect my twins to be grateful and appreciate all the advantages they have.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crrg022m","Integer","","Recommended","I believe in praising children when they are good and think it gets better results than punishing them when they are bad.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crrg023m","Integer","","Recommended","I make sure that my twins know that I appreciate what they try or accomplish.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"creo024m","Integer","","Recommended","I encourage my twins to talk about their troubles.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crac025m","Integer","","Recommended","I believe children should not have secrets from their parents.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crac026m","Integer","","Recommended","I teach my twins to keep control of their feelings at all times.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"croa027m","Integer","","Recommended","When I am angry with my twins, I let them know it.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crac028m","Integer","","Recommended","I believe that scolding and criticism will make my twins improve.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crcg029m","Integer","","Recommended","I am sure my twins are aware of how much I sacrifice for them.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crei030m","Integer","","Recommended","I teach my twins that they are responsible for what happens to them.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crac031m","Integer","","Recommended","I do not allow my twins to question my decisions.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crcg032m","Integer","","Recommended","I let my twins know how ashamed and disappointed I am when they misbehave.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crei033m","Integer","","Recommended","I encourage my twins to be independent of me.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crac034m","Integer","","Recommended","I think children must learn early not to cry.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crca035m","Integer","","Recommended","I control my twins by warning them about bad things that can happen to them.","1::6; 9999;9998","1 = Strongly disagree, 2 = moderately disagree, 3 = slightly disagree, 4 = slightly agree, 5 = moderately agree, 6 = strongly agree, 9999/9998 = missing code",""
"crca_ei","Integer","","Recommended","Encouraging Independence (EI)","7::42","Subscale total",""
"crca_oa","Integer","","Recommended","Open expression of affect (OA)","6::36","Subscale total",""
"crca_eo","Integer","","Recommended","Encouraging openness of expression (EO)","4::24","Subscale total",""
"crca_rg","Integer","","Recommended","Rational guiding of child (RG)","3::18","Subscale total",""
"crca_cg","Integer","","Recommended","Control by guilt induction (CG)","3::18","Subscale total",""
"crca_ca","Integer","","Recommended","Control by anxiety induction (CA)","2::12","Subscale total",""
"crca_ac","Integer","","Recommended","Authoritarian Control (AC)","10::60","Subscale total",""
"crca_total","Integer","","Recommended","Block Child-rearing Practices report total","35::210","Total",""
