"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","stepid"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2",""
"dayscons","Integer","","Recommended","days since consent","","",""
"wed","Integer","","Recommended","marriage","0::3;-7; -99; 88","0=event did not happend;1=0-6 months; 2=7-12 months; 3= event happend; -7=Refused; -99=NA; 88=missing","les1"
"wedim","Integer","","Recommended","marriage impact","-3::3;-7; -99;88","-3=Extremely negative; 0=No impact; 3=Extremely positive; -7=Refused; -99=NA, 88=missing","les1a"
"jail","Integer","","Recommended","detention jail","0::3;-7; -99; 88","0=event did not happend;1=0-6 months; 2=7-12 months; 3= event happend; -7=Refused; -99=NA; 88=missing","les2"
"jailim","Integer","","Recommended","detention jail impact","-3::3;-7; -99; 88","-3=Extremely negative; 0=No impact; 3=Extremely positive; -7=Refused; -99=NA, 88=missing","les2a"
"dthsps","Integer","","Recommended","death of spouse","0::3;-7; -99; 88","0=event did not happend;1=0-6 months; 2=7-12 months; 3= event happend; -7=Refused; -99=NA; 88=missing","les4a_e"
"dthspsim","Integer","","Recommended","death of spouse  impact","-3::3;-7; -99; 88","-3=Extremely negative; 0=No impact; 3=Extremely positive; -7=Refused; -99=NA; 88=missing","les4b_e"
"csleep","Integer","","Recommended","change sleeping","0::3;-7; -99; 88","0=event did not happend;1=0-6 months; 2=7-12 months; 3= event happend; -7=Refused; -99=NA; 88=missing","les3"
"csleepim","Integer","","Recommended","change sleeping impact","-3::3;-7; -99; 88","-3=Extremely negative; 0=No impact; 3=Extremely positive; -7=Refused; -99=NA; 88 =missing","les3a"
"dthmom","Integer","","Recommended","death of mother","0::3;-7; -99; 88","0=event did not happend;1=0-6 months; 2=7-12 months; 3= event happend; -7=Refused; -99=NA; 88=missing",""
"dthmomim","Integer","","Recommended","death of mother  impact","-3::3;-7","-3=Extremely negative; 0=No impact; 3=Extremely positive; -7=Refused",""
"dthdad","Integer","","Recommended","death of father","0::3;-7; -99; 88","0::3;-7; -99; 88",""
"dthdadim","Integer","","Recommended","death of father impact","-3::3;-7","-3=Extremely negative; 0=No impact; 3=Extremely positive; -7=Refused",""
