"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"affection_1","Integer","","Recommended","Parent... speaks in a warm tone of voice","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"affection_2","Integer","","Recommended","Parent... smiles at child","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"affection_3","Integer","","Recommended","Parent... praises child","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"affection_4","Integer","","Recommended","Parent... is physically close to child","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"affection_5","Integer","","Recommended","Parent... use positive expressions with child","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"affection_6","Integer","","Recommended","Parent... is engaged in interacting with child","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"affection_7","Integer","","Recommended","Parent... shows emotional warmth","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"affection_total","Integer","","Recommended","Parenting Interactions with Children: Checklist of Observations Linked to Outcomes (PICCOLO) - Affection total:","0::14","Sum of items affection_1-7",""
"responsiveness_1","Integer","","Recommended","Parent... pays attention to what child is doing","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"responsiveness_2","Integer","","Recommended","Parent... changes pace or activity to meet child's interests or needs","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"responsiveness_3","Integer","","Recommended","Parent... is flexible about child 's change of activities or interests","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"responsiveness_4","Integer","","Recommended","Parent... follows what child is trying to do","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"responsiveness_5","Integer","","Recommended","Parent... responds to child's emotions","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"responsiveness_6","Integer","","Recommended","Parent... looks at child when child talks or makes sounds","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"responsiveness_7","Integer","","Recommended","Parent... replies to child's words or sounds","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"responsiveness_total","Integer","","Recommended","Parenting Interactions with Children: Checklist of Observations Linked to Outcomes (PICCOLO) - Responsiveness total:","0::14","Sum of items responsiveness_1-7",""
"encouragement_1","Integer","","Recommended","Parent... waits for child's response after making a suggestion","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"encouragement_2","Integer","","Recommended","Parent... encourages child to handle toys","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"encouragement_3","Integer","","Recommended","Parent... supports child in making choices","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"encouragement_4","Integer","","Recommended","Parent... supports child in doing things on his or her own","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"encouragement_5","Integer","","Recommended","Parent... verbally encourages child's efforts","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"encouragement_6","Integer","","Recommended","Parent... offers suggestions to help child","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"encouragement_7","Integer","","Recommended","Parent... shows enthusiasm about what child is doing","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"encouragement_total","Integer","","Recommended","Parenting Interactions with Children: Checklist of Observations Linked to Outcomes (PICCOLO) - Encouragement total:","0::14","Sum of items encouragement_1-7",""
"teaching_1","Integer","","Recommended","Parent... explains reasons for something to child","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"teaching_2","Integer","","Recommended","Parent... suggests activities to extend what child is doing","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"teaching_3","Integer","","Recommended","Parent... repeats or expands child's words or sounds","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"teaching_4","Integer","","Recommended","Parent... labels objects or actions for child","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"teaching_5","Integer","","Recommended","Parent... engages in pretend play with child","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"teaching_6","Integer","","Recommended","Parent... does activities in a sequence of steps","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"teaching_7","Integer","","Recommended","Parent... talks to child about characteristics of objects","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"teaching_8","Integer","","Recommended","Parent... asks child for information","0::2","0= Absent - no behavior observed; 1= Barely - brief, minor, or emerging behavior; 2= Clearly - definite, strong, or frequent behavior",""
"teaching_total","Integer","","Recommended","Parenting Interactions with Children: Checklist of Observations Linked to Outcomes (PICCOLO) - Teaching total:","0::16","Sum of items teaching_1-8",""
