"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","pseudo_guid"
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","date_interview_ses"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender,sex"
"study_id","Integer","","Recommended","Study ID number","","46=Acute Phase; 47=Stabilization Phase",""
"groups","Integer","","Recommended","Group","0;1","0=Control; 1=Case",""
"record_ses_f","Integer","","Recommended","Record Status","1::7","1= Done ; 2= Not Done ; 3= Withdrawn ; 4= Skipped/Missing ; 5= Deceased ; 6= Site could not reach subject ; 7= Refused","record_status_d_part1"
"pregnancy_no","Integer","","Recommended","1. How many times have you/ (child)'s mother been pregnant?","","",""
"twin","Integer","","Recommended","2. Did/Do the mother of (child) have any twins?","1;2;99","1= Yes ; 2= No ; 99= D/K",""
"pregnancies_twins","Integer","","Recommended","2.1. If yes= how many of her pregnancies were twins?","","",""
"child_twin","Integer","","Recommended","2.2. Does this child have a twin?","1;2;99","1= Yes ; 2= No ; 99= D/K",""
"pregnend_1","Integer","","Recommended","1. Pregnancy ended","1::6;99;-999","1= Live birth ; 2= Still born ; 3= Miscarriage ; 4= Abortion ; 5= Pregnant now ; 6= DNC ; 99= D/K ; -999= Missing",""
"pregnlive_1","Integer","","Recommended","1. Is child still living?","1;2;77;99;-999","1= Yes ; 2= No ; 77= NA ; 99=DK; -999= Missing",""
"pregnmodedeliv_1","Integer","","Recommended","1. Mode of the delivery","1::9;77;99;-999","1= Vaginal ; 2= Vaginal after previous caesarean ; 3= Forceps vacuum ; 4= Primary caesarean ; 5= Repeat caesarean ; 6= Premature rupture of membrane ; 7= Fetal distress ; 8= Meconium ; 9= Breech position ; 99= D/K ; 77= NA ; -999= Missing",""
"weight_std","Float","","Recommended","Weight - Standard Unit","","-1 = Not known; 999 = Missing","pregweightlbs_1"
"pregweightozs_1","Float","","Recommended","1. How many Oz baby weighed?","","",""
"pregweightkg_1","Float","","Recommended","1. How many Kg. gr baby weighed?","","",""
"pregweek_deliv_1","Integer","","Recommended","1. At what week did you deliver","1::4;99;-999","1= 37-42 ; 2= 32-36 ; 3= 28-31 ; 4= < 28 ; 99= D/K ; -999= Missing",""
"pregfather_1","Integer","","Recommended","1. Was the father of pregnancy the same as (child)'s father?","1;2;99;-999","1= Yes ; 2= No ; 99= D/K ; -999= Missing",""
