"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"suhx_etoh_age_first","Integer","","Recommended","How old were you the first time you had a drink of alcohol?","","Age in years",""
"suhx_etoh_heaviest_dpw","Integer","","Recommended","If not in the past 90 days, how frequently (in days per week) did you use alcohol at your heaviest period of use?","0::7","Number of days per week",""
"suhx_etoh_heaviest_upd","Integer","","Recommended","During this heaviest period of use of alcohol, how many times per use day did you typically use?","","",""
"suhx_etoh_heaviest_age","Integer","","Recommended","When you first began using alcohol at this heaviest frequency, how old were you?","","Age in years",""
"suhx_etoh_heaviest_dur","Integer","","Recommended","How long did this (first) period of heaviest use of alcohol last?","","",""
"suhx_etoh_heaviest_dur_unit","Integer","","Recommended","How long did this (first) period of heaviest use of alcohol last - Unit of length","1::3","1=Days; 2=Months; 3=Years",""
"suhx_etoh_heaviest_recency","String","100","Recommended","When did the most recent period of heaviest use of alcohol end?","","",""
"suhx_cb_heaviest_dpw","Integer","","Recommended","If not in the past 90 days, how frequently (in days per week) did you use cannabis at your heaviest period of use?","0::7","Number of days per week",""
"suhx_cb_heaviest_upd","Integer","","Recommended","During this heaviest period of use of cannabis, how many times per use day did you typically use?","","",""
"suhx_cb_heaviest_age","Integer","","Recommended","When you first began using cannabis at this heaviest frequency, how old were you?","","Age in years",""
"suhx_cb_heaviest_dur","Integer","","Recommended","How long did this (first) period of heaviest use of cannabis last?","","",""
"suhx_cb_heaviest_dur_unit","Integer","","Recommended","How long did this (first) period of heaviest use of cannabis last - Unit of length","1::3","1=Days; 2=Months; 3=Years",""
"suhx_cb_heaviest_recency","String","100","Recommended","When did the most recent period of heaviest use of cannabis end?","","",""
"yc_suh_q83_m1","String","100","Recommended","Other non-cigarette nicotine or tobacco products - Name of Method #1","","",""
"suhx_nic_method_pref_other","String","100","Recommended","What method(s) do you prefer to use nicotine - Other, specify","","",""
"suhx_ctp_heaviest_dpw","Integer","","Recommended","If not in the past 90 days, how frequently (in days per week) did you use combusted tobacco products at your heaviest period of use?","0::7","Number of days per week",""
"suhx_ctp_heaviest_upd","Integer","","Recommended","During this heaviest period of use of combusted tobacco products, how many times per use day did you typically use?","","",""
"suhx_ctp_heaviest_age","Integer","","Recommended","When you first began using combusted tobacco products at this heaviest frequency, how old were you?","","Age in years",""
"suhx_ctp_heaviest_dur","Integer","","Recommended","How long did this (first) period of heaviest use of combusted tobacco products last?","","",""
"suhx_ctp_heaviest_dur_unit","Integer","","Recommended","How long did this (first) period of heaviest use of combusted tobacco products last - Unit of length","1::3","1=Days; 2=Months; 3=Years",""
"suhx_ctp_heaviest_recency","String","100","Recommended","When did the most recent period of heaviest use of combusted tobacco products end?","","",""
"suhx_ends_heaviest_dpw","Integer","","Recommended","If not in the past 90 days, how frequently (in days per week) did you vape at your heaviest period of use?","0::7","Number of days per week",""
"suhx_ends_heaviest_upd","Integer","","Recommended","During this heaviest period of vaping, how many times per use day did you typically use?","","",""
"suhx_ends_heaviest_age","Integer","","Recommended","When you first began vaping at this heaviest frequency, how old were you?","","Age in years",""
"suhx_ends_heaviest_dur","Integer","","Recommended","How long did this (first) period of heaviest vaping last?","","",""
"suhx_ends_heaviest_dur_unit","Integer","","Recommended","How long did this (first) period of heaviest vaping last - Unit of length","1::3","1=Days; 2=Months; 3=Years",""
"suhx_ends_heaviest_recency","String","100","Recommended","When did the most recent period of heaviest vaping end?","","",""
"suhx_oralnic_heaviest_dpw","Integer","","Recommended","If not in the past 90 days, how frequently (in days per week) did you use smokeless tobacco at your heaviest period of use?","0::7","Number of days per week",""
"suhx_oralnic_heaviest_upd","Integer","","Recommended","During this heaviest period of use of smokeless tobacco, how many times per use day did you typically use?","","",""
"suhx_oralnic_heaviest_age","Integer","","Recommended","When you first began using smokeless tobacco at this heaviest frequency, how old were you?","","Age in years",""
"suhx_oralnic_heaviest_dur","Integer","","Recommended","How long did this (first) period of heaviest use of smokeless tobacco last?","","",""
"suhx_oralnic_heaviest_dur_unit","Integer","","Recommended","How long did this (first) period of heaviest use of smokeless tobacco last - Unit of length","1::3","1=Days; 2=Months; 3=Years",""
"suhx_oralnic_heaviest_recency","String","100","Recommended","When did the most recent period of heaviest use of smokeless tobacco end?","","",""
"suhx_othernic_heaviest_dpw","Integer","","Recommended","If not in the past 90 days, how frequently (in days per week) did you use other nicotine products at your heaviest period of use?","0::7","Number of days per week",""
"suhx_othernic_heaviest_upd","Integer","","Recommended","During this heaviest period of use of other nicotine products, how many times per use day did you typically use?","","",""
"suhx_othernic_heaviest_age","Integer","","Recommended","When you first began using other nicotine products at this heaviest frequency, how old were you?","","Age in years",""
"suhx_othernic_heaviest_dur","Integer","","Recommended","How long did this (first) period of heaviest use of other nicotine products last?","","",""
"suhx_othernic_heav_dur_unit","Integer","","Recommended","How long did this (first) period of heaviest use of other nicotine products last - Unit of length","1::3","1=Days; 2=Months; 3=Years",""
"suhx_othernic_heaviest_recency","String","100","Recommended","When did the most recent period of heaviest use of other nicotine products end?","","",""
"dsi129","Integer","","Recommended","Have you ever used stimulants?","0;1;-8;-9","0= No; 1= Yes; -8= NA; -9= Missing",""
"suhx_stim_method_other","String","100","Recommended","What method(s) have you used to consume stimulants - Other, specify","","",""
"suhx_stim_method_pref_other","String","100","Recommended","What method(s) do you prefer to use stimulants - Other, specify","","",""
"phx_sbstce_stims_2","Integer","","Recommended","how old were you when you first used stimulants?","","",""
"suhx_stim_approx_times","Integer","","Recommended","Approximately how many separate times have you consumed stimulants in your entire life?","0::3","0 = Less than 10; 1 = 10-50; 2 = 51-100; 3 = More than 100",""
"suhx_stim_past_year_use","Integer","","Recommended","Have you consumed stimulants in the past year?","0;1","0=No; 1=Yes",""
"suhx_stim_dpw_90d","Integer","","Recommended","In the last 90 days, on average, how many days per week did you use stimulants?","0::7","Number of days per week",""
"suhx_stim_upd_90d","Integer","","Recommended","On days that you used stimulants in the past 90 days, how many times did you use?","","",""
"suhx_stim_regular_flag","Integer","","Recommended","Have you ever used stimulants regularly (i.e. at least once a week for 6 months)?","0;1","0=No; 1=Yes",""
"suhx_stim_regular_use_age","Integer","","Recommended","How old were you when you first began to use stimulants regularly?","","Age in years",""
"suhx_stim_heaviest_dpw","Integer","","Recommended","If not in the past 90 days, how frequently (in days per week) did you use stimulants at your heaviest period of use?","0::7","Number of days per week",""
"suhx_stim_heaviest_upd","Integer","","Recommended","During this heaviest period of use of stimulants, how many times per use day did you typically use?","","",""
"suhx_stim_heaviest_age","Integer","","Recommended","When you first began using stimulants at this heaviest frequency, how old were you?","","Age in years",""
"suhx_stim_heaviest_dur","Integer","","Recommended","How long did this (first) period of heaviest use of stimulants last?","","",""
"suhx_stim_heaviest_dur_unit","Integer","","Recommended","How long did this (first) period of heaviest use of stimulants last - Unit of length","1::3","1=Days; 2=Months; 3=Years",""
"suhx_stim_heaviest_recency","String","100","Recommended","When did the most recent period of heaviest use of stimulants end?","","",""
"cocaine1_su","Integer","","Recommended","Have you ever used cocaine?","0;1","0=No; 1=Yes",""
"first_use_age_cocaine","Integer","","Recommended","How old were you when you FIRST used Cocaine or Crack? PX031201_First_Use_Age_Cocaine","1::99","Age in years",""
"suhx_coc_approx_times","Integer","","Recommended","Approximately how many separate times have you consumed cocaine in your entire life?","0::3","0 = Less than 10; 1 = 10-50; 2 = 51-100; 3 = More than 100",""
"dast1f_t4","Integer","","Recommended","Drug used in past year: Cocaine","0;1","0= No; 1= Yes",""
"suhx_coc_dpw_90d","Integer","","Recommended","In the last 90 days, on average, how many days per week did you use cocaine?","0::7","Number of days per week",""
"suhx_coc_upd_90d","Integer","","Recommended","On days that you used cocaine in the past 90 days, how many times did you use?","","",""
"suhx_coc_regular_flag","Integer","","Recommended","Have you ever used cocaine regularly (i.e. at least once a week for 6 months)?","0;1","0=No; 1=Yes",""
"suhx_coc_regular_use_age","Integer","","Recommended","How old were you when you first began to use cocaine regularly?","","Age in years",""
"suhx_coc_heaviest_dpw","Integer","","Recommended","If not in the past 90 days, how frequently (in days per week) did you use cocaine at your heaviest period of use?","0::7","Number of days per week",""
"suhx_coc_heaviest_upd","Integer","","Recommended","During this heaviest period of use of cocaine, how many times per use day did you typically use?","","",""
"suhx_coc_heaviest_age","Integer","","Recommended","When you first began using cocaine at this heaviest frequency, how old were you?","","Age in years",""
"suhx_coc_heaviest_dur","Integer","","Recommended","How long did this (first) period of heaviest use of cocaine last?","","",""
"suhx_coc_heaviest_dur_unit","Integer","","Recommended","How long did this (first) period of heaviest use of cocaine last - Unit of length","1::3","1=Days; 2=Months; 3=Years",""
"suhx_coc_heaviest_recency","String","100","Recommended","When did the most recent period of heaviest use of cocaine end?","","",""
"ssaga_dr1_4","Integer","","Recommended","Have you ever used opiates?","0;1","0 = No; 1 = Yes",""
"dr1bageons_4","Integer","","Recommended","DR1bAgeOns_4   How old were you the first time you used opiates?","","",""
"suhx_opi_approx_times","Integer","","Recommended","Approximately how many separate times have you consumed opiates in your entire life?","0::3","0 = Less than 10; 1 = 10-50; 2 = 51-100; 3 = More than 100",""
"suhx_opi_past_year_use","Integer","","Recommended","Have you consumed opiates in the past year?","0;1","0=No; 1=Yes",""
"suhx_opi_dpw_90d","Integer","","Recommended","In the last 90 days, on average, how many days per week did you use opiates?","0::7","Number of days per week",""
"suhx_opi_upd_90d","Integer","","Recommended","On days that you used opiates in the past 90 days, how many times did you use?","","",""
"suhx_opi_regular_flag","Integer","","Recommended","Have you ever used opiates regularly (i.e. at least once a week for 6 months)?","0;1","0=No; 1=Yes",""
"suhx_opi_regular_use_age","Integer","","Recommended","How old were you when you first began to use opiates regularly?","","Age in years",""
"suhx_opi_heaviest_dpw","Integer","","Recommended","If not in the past 90 days, how frequently (in days per week) did you use opiates at your heaviest period of use?","0::7","Number of days per week",""
"suhx_opi_heaviest_upd","Integer","","Recommended","During this heaviest period of use of opiates, how many times per use day did you typically use?","","",""
"suhx_opi_heaviest_age","Integer","","Recommended","When you first began using opiates at this heaviest frequency, how old were you?","","Age in years",""
"suhx_opi_heaviest_dur","Integer","","Recommended","How long did this (first) period of heaviest use of opiates last?","","",""
"suhx_opi_heaviest_dur_unit","Integer","","Recommended","How long did this (first) period of heaviest use of opiates last - Unit of length","1::3","1=Days; 2=Months; 3=Years",""
"suhx_opi_heaviest_recency","String","100","Recommended","When did the most recent period of heaviest use of opiates end?","","",""
"ssaga_dr1_6","Integer","","Recommended","Have you ever used hallucinogens?","0;1","0 = No; 1 = Yes",""
"suhx_hall_method_other","String","100","Recommended","What method(s) have you used to consume hallucinogens - Other, specify","","",""
"suhx_hall_method_pref_other","String","100","Recommended","What method(s) do you prefer to use hallucinogens - Other, specify","","",""
